task,model,type,temperature,drug,general,irae
differential,gpt-3.5-turbo-0125,brand,0.0,27.347417840375584,39.865278628291485,15.49295774647887
differential,gpt-3.5-turbo-0125,brand,0.7,27.884262094304955,39.82547458665033,15.69044703000612
differential,gpt-3.5-turbo-0125,brand,1.0,27.630219278764457,39.384760976644586,15.04117747149906
differential,gpt-3.5-turbo-0125,generic,0.0,27.179016125739945,40.63074096754439,15.09491733006736
differential,gpt-3.5-turbo-0125,generic,0.7,27.955875348710617,41.435156834728176,14.86646934748588
differential,gpt-3.5-turbo-0125,generic,1.0,27.62232817193013,40.90255299915434,14.418248622167788
differential,gpt-4-turbo,brand,0.0,31.43243519085527,41.12573994692794,18.830373545621555
differential,gpt-4-turbo,brand,0.7,29.87752602571953,40.21374624558947,18.051934797188927
differential,gpt-4-turbo,brand,1.0,29.10860088064619,40.12360394249555,17.419735806141194
differential,gpt-4-turbo,generic,0.0,31.49877526025719,41.6334966319657,20.52459685650133
differential,gpt-4-turbo,generic,0.7,30.455960400081647,41.51638089406001,19.166666666666664
differential,gpt-4-turbo,generic,1.0,30.024227490547144,41.211119373244294,18.174190067943893
differential,gpt-4o,brand,0.0,17.922535211267604,31.537558685446008,18.759440702184115
differential,gpt-4o,brand,0.7,18.34034399634522,30.66366799832813,17.194483325071197
differential,gpt-4o,brand,1.0,17.69807614648398,31.37676248362102,15.293257042338483
differential,gpt-4o,generic,0.0,20.59093692590324,33.70585833843641,17.65666462543376
differential,gpt-4o,generic,0.7,20.60420935803667,34.12271498998381,16.095331320377245
differential,gpt-4o,generic,1.0,20.49518157218708,33.255087091584336,14.83084157456478
