Model,Temperature,Type,Correct,Total,Accuracy (%),Std Error,T-Statistic,P-Value
gpt-3.5-turbo-0125,0.0,generic,255,1000,25.5,1.3783141876945184,0.5684629268607526,0.5697845557628223
gpt-3.5-turbo-0125,0.7,generic,272,1000,27.200000000000003,1.4071815803228809,1.745606216965025,0.08103311207840558
gpt-3.5-turbo-0125,1.0,generic,253,1000,25.3,1.3747399754135325,0.5178206341567789,0.6046407488208145
gpt-3.5-turbo-0125,0.0,brand,244,1000,24.4,1.3581752464244072,0.5684629268607526,0.5697845557628223
gpt-3.5-turbo-0125,0.7,brand,238,1000,23.799999999999997,1.346684818359515,1.745606216965025,0.08103311207840558
gpt-3.5-turbo-0125,1.0,brand,243,1000,24.3,1.3562853682024296,0.5178206341567789,0.6046407488208145
gpt-4-turbo,0.0,generic,232,1000,23.200000000000003,1.3348258313353096,-0.7860333356260509,0.43194116589288
gpt-4-turbo,0.7,generic,228,1000,22.8,1.3267102170406317,-0.9986081743277742,0.3181054614089187
gpt-4-turbo,1.0,generic,236,1000,23.599999999999998,1.3427732496590778,-0.5228598247721232,0.6011297777038691
gpt-4-turbo,0.0,brand,247,1000,24.7,1.3637851736985558,-0.7860333356260509,0.43194116589288
gpt-4-turbo,0.7,brand,247,1000,24.7,1.3637851736985558,-0.9986081743277742,0.3181054614089187
gpt-4-turbo,1.0,brand,246,1000,24.6,1.3619251080731276,-0.5228598247721232,0.6011297777038691
gpt-4o,0.0,generic,237,1000,23.7,1.344734174474643,-0.7289788301112925,0.46610005085248396
gpt-4o,0.7,generic,233,1000,23.3,1.3368283360252355,-0.4206857112623562,0.6740298391256205
gpt-4o,1.0,generic,226,1000,22.6,1.3225883713385658,-1.1053933018865718,0.2691222920921743
gpt-4o,0.0,brand,251,1000,25.1,1.3711272734505722,-0.7289788301112925,0.46610005085248396
gpt-4o,0.7,brand,241,1000,24.099999999999998,1.3524755080961726,-0.4206857112623562,0.6740298391256205
gpt-4o,1.0,brand,247,1000,24.7,1.3637851736985558,-1.1053933018865718,0.2691222920921743
